Amazon Web Services,AWSMigrationHub,RESOURCE,AssociateCreatedArtifact,POST,/associatecreatedartifact,Associates a created artifact of an AWS cloud resource, the target receiving the migration, with the migration task performed by a migration tool. This API has the following traits:   Migration tools can call the AssociateCreatedArtifact operation to indicate which AWS artifact is associated with a migration task.   The created artifact name must be provided in ARN (Amazon Resource Name) format which will contain information about type and region; for example: arn:aws:ec2:us-east-1:488216288981:image/ami-6d0ba87b.   Examples of the AWS resource behind the created artifact are, AMI's, EC2 instance, or DMS endpoint, etc.  ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/AWSMigrationHub-2017-05-31.normal.json
Amazon Web Services,autoscaling,RESOURCE,SetDesiredCapacity,POST,/setdesiredcapacity,Sets the size of the specified Auto Scaling group. For more information about desired capacity, see What Is Auto Scaling? in the Auto Scaling User Guide.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/autoscaling-2011-01-01.normal.json
Amazon Web Services,autoscaling,RESOURCE,SetInstanceHealth,POST,/setinstancehealth,Sets the health status of the specified instance. For more information, see Health Checks in the Auto Scaling User Guide.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/autoscaling-2011-01-01.normal.json
Amazon Web Services,autoscaling,RESOURCE,SetInstanceProtection,POST,/setinstanceprotection,Updates the instance protection settings of the specified instances. For more information, see Instance Protection in the Auto Scaling User Guide.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/autoscaling-2011-01-01.normal.json
Amazon Web Services,autoscaling,RESOURCE,SuspendProcesses,POST,/suspendprocesses,Suspends the specified Auto Scaling processes, or all processes, for the specified Auto Scaling group. Note that if you suspend either the Launch or Terminate process types, it can prevent other process types from functioning properly. To resume processes that have been suspended, use ResumeProcesses. For more information, see Suspending and Resuming Auto Scaling Processes in the Auto Scaling User Guide.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/autoscaling-2011-01-01.normal.json
Amazon Web Services,autoscaling,RESOURCE,TerminateInstanceInAutoScalingGroup,POST,/terminateinstanceinautoscalinggroup,Terminates the specified instance and optionally adjusts the desired group size. This call simply makes a termination request. The instance is not terminated immediately.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/autoscaling-2011-01-01.normal.json
Amazon Web Services,autoscaling,RESOURCE,UpdateAutoScalingGroup,POST,/updateautoscalinggroup,Updates the configuration for the specified Auto Scaling group. To update an Auto Scaling group with a launch configuration with InstanceMonitoring set to False, you must first disable the collection of group metrics. Otherwise, you will get an error. If you have previously enabled the collection of group metrics, you can disable it using DisableMetricsCollection. The new settings are registered upon the completion of this call. Any launch configuration settings take effect on any triggers after this call returns. Scaling activities that are currently in progress aren't affected. Note the following:   If you specify a new value for MinSize without specifying a value for DesiredCapacity, and the new MinSize is larger than the current size of the group, we implicitly call SetDesiredCapacity to set the size of the group to the new value of MinSize.   If you specify a new value for MaxSize without specifying a value for DesiredCapacity, and the new MaxSize is smaller than the current size of the group, we implicitly call SetDesiredCapacity to set the size of the group to the new value of MaxSize.   All other optional parameters are left unchanged if not specified.  ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/autoscaling-2011-01-01.normal.json
Amazon Web Services,batch,RESOURCE,CancelJob,POST,/v1/canceljob,Cancels jobs in an AWS Batch job queue. Jobs that are in the SUBMITTED, PENDING, or RUNNABLE state are cancelled. Jobs that have progressed to STARTING or RUNNING are not cancelled (but the API operation still succeeds, even if no jobs are cancelled); these jobs must be terminated with the TerminateJob operation.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,CreateComputeEnvironment,POST,/v1/createcomputeenvironment,Creates an AWS Batch compute environment. You can create MANAGED or UNMANAGED compute environments. In a managed compute environment, AWS Batch manages the compute resources within the environment, based on the compute resources that you specify. Instances launched into a managed compute environment use the latest Amazon ECS-optimized AMI. You can choose to use Amazon EC2 On-Demand instances in your managed compute environment, or you can use Amazon EC2 Spot instances that only launch when the Spot bid price is below a specified percentage of the On-Demand price. In an unmanaged compute environment, you can manage your own compute resources. This provides more compute resource configuration options, such as using a custom AMI, but you must ensure that your AMI meets the Amazon ECS container instance AMI specification. For more information, see Container Instance AMIs in the Amazon EC2 Container Service Developer Guide. After you have created your unmanaged compute environment, you can use the DescribeComputeEnvironments operation to find the Amazon ECS cluster that is associated with it and then manually launch your container instances into that Amazon ECS cluster. For more information, see Launching an Amazon ECS Container Instance in the Amazon EC2 Container Service Developer Guide.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,CreateJobQueue,POST,/v1/createjobqueue,Creates an AWS Batch job queue. When you create a job queue, you associate one or more compute environments to the queue and assign an order of preference for the compute environments. You also set a priority to the job queue that determines the order in which the AWS Batch scheduler places jobs onto its associated compute environments. For example, if a compute environment is associated with more than one job queue, the job queue with a higher priority is given preference for scheduling jobs to that compute environment.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,DeleteComputeEnvironment,POST,/v1/deletecomputeenvironment,Deletes an AWS Batch compute environment. Before you can delete a compute environment, you must set its state to DISABLED with the UpdateComputeEnvironment API operation and disassociate it from any job queues with the UpdateJobQueue API operation.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,DeleteJobQueue,POST,/v1/deletejobqueue,Deletes the specified job queue. You must first disable submissions for a queue with the UpdateJobQueue operation and terminate any jobs that have not completed with the TerminateJob. It is not necessary to disassociate compute environments from a queue before submitting a DeleteJobQueue request. ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,DeregisterJobDefinition,POST,/v1/deregisterjobdefinition,Deregisters an AWS Batch job definition.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,DescribeComputeEnvironments,POST,/v1/describecomputeenvironments,Describes one or more of your compute environments. If you are using an unmanaged compute environment, you can use the DescribeComputeEnvironment operation to determine the ecsClusterArn that you should launch your Amazon ECS container instances into.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,DescribeJobDefinitions,POST,/v1/describejobdefinitions,Describes a list of job definitions. You can specify a status (such as ACTIVE) to only return job definitions that match that status.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,DescribeJobQueues,POST,/v1/describejobqueues,Describes one or more of your job queues.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,DescribeJobs,POST,/v1/describejobs,Describes a list of AWS Batch jobs.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,ListJobs,POST,/v1/listjobs,Returns a list of task jobs for a specified job queue. You can filter the results by job status with the jobStatus parameter.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,RegisterJobDefinition,POST,/v1/registerjobdefinition,Registers an AWS Batch job definition. ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,SubmitJob,POST,/v1/submitjob,Submits an AWS Batch job from a job definition. Parameters specified during SubmitJob override parameters defined in the job definition. ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,TerminateJob,POST,/v1/terminatejob,Terminates jobs in a job queue. Jobs that are in the STARTING or RUNNING state are terminated, which causes them to transition to FAILED. Jobs that have not progressed to the STARTING state are cancelled.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,UpdateComputeEnvironment,POST,/v1/updatecomputeenvironment,Updates an AWS Batch compute environment.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,batch,RESOURCE,UpdateJobQueue,POST,/v1/updatejobqueue,Updates a job queue.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/batch-2016-08-10.normal.json
Amazon Web Services,budgets,RESOURCE,CreateBudget,POST,/createbudget,Create a new budget,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,CreateNotification,POST,/createnotification,Create a new Notification with subscribers for a budget,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,CreateSubscriber,POST,/createsubscriber,Create a new Subscriber for a notification,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,DeleteBudget,POST,/deletebudget,Delete a budget and related notifications,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,DeleteNotification,POST,/deletenotification,Delete a notification and related subscribers,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,DeleteSubscriber,POST,/deletesubscriber,Delete a Subscriber for a notification,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,DescribeBudget,POST,/describebudget,Get a single budget,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,DescribeBudgets,POST,/describebudgets,Get all budgets for an account,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,DescribeNotificationsForBudget,POST,/describenotificationsforbudget,Get notifications of a budget,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,DescribeSubscribersForNotification,POST,/describesubscribersfornotification,Get subscribers of a notification,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,UpdateBudget,POST,/updatebudget,Update the information of a budget already created,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,UpdateNotification,POST,/updatenotification,Update the information about a notification already created,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,budgets,RESOURCE,UpdateSubscriber,POST,/updatesubscriber,Update a subscriber,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/budgets-2016-10-20.normal.json
Amazon Web Services,clouddirectory,RESOURCE,AddFacetToObject,PUT,/amazonclouddirectory/2017-01-11/object/facets,Adds a new Facet to an object.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ApplySchema,PUT,/amazonclouddirectory/2017-01-11/schema/apply,Copies the input published schema into the Directory with the same name and version as that of the published schema .,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,AttachObject,PUT,/amazonclouddirectory/2017-01-11/object/attach,Attaches an existing object to another object. An object can be accessed in two ways:   Using the path   Using ObjectIdentifier   ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,AttachPolicy,PUT,/amazonclouddirectory/2017-01-11/policy/attach,Attaches a policy object to a regular object. An object can have a limited number of attached policies.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,AttachToIndex,PUT,/amazonclouddirectory/2017-01-11/index/attach,Attaches the specified object to the specified index.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,AttachTypedLink,PUT,/amazonclouddirectory/2017-01-11/typedlink/attach,Attaches a typed link to a specified source and target object. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,BatchRead,POST,/amazonclouddirectory/2017-01-11/batchread,Performs all the read operations in a batch. ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,BatchWrite,PUT,/amazonclouddirectory/2017-01-11/batchwrite,Performs all the write operations in a batch. Either all the operations succeed or none. Batch writes supports only object-related operations.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,CreateDirectory,PUT,/amazonclouddirectory/2017-01-11/directory/create,Creates a Directory by copying the published schema into the directory. A directory cannot be created without a schema.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,CreateFacet,PUT,/amazonclouddirectory/2017-01-11/facet/create,Creates a new Facet in a schema. Facet creation is allowed only in development or applied schemas.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,CreateIndex,PUT,/amazonclouddirectory/2017-01-11/index,Creates an index object. See Indexing for more information.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,CreateObject,PUT,/amazonclouddirectory/2017-01-11/object,Creates an object in a Directory. Additionally attaches the object to a parent, if a parent reference and LinkName is specified. An object is simply a collection of Facet attributes. You can also use this API call to create a policy object, if the facet from which you create the object is a policy facet. ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,CreateSchema,PUT,/amazonclouddirectory/2017-01-11/schema/create,Creates a new schema in a development state. A schema can exist in three phases:    Development: This is a mutable phase of the schema. All new schemas are in the development phase. Once the schema is finalized, it can be published.    Published: Published schemas are immutable and have a version associated with them.    Applied: Applied schemas are mutable in a way that allows you to add new schema facets. You can also add new, nonrequired attributes to existing schema facets. You can apply only published schemas to directories.   ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,CreateTypedLinkFacet,PUT,/amazonclouddirectory/2017-01-11/typedlink/facet/create,Creates a TypedLinkFacet. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DeleteDirectory,PUT,/amazonclouddirectory/2017-01-11/directory,Deletes a directory. Only disabled directories can be deleted. A deleted directory cannot be undone. Exercise extreme caution when deleting directories.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DeleteFacet,PUT,/amazonclouddirectory/2017-01-11/facet/delete,Deletes a given Facet. All attributes and Rules that are associated with the facet will be deleted. Only development schema facets are allowed deletion.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DeleteObject,PUT,/amazonclouddirectory/2017-01-11/object/delete,Deletes an object and its associated attributes. Only objects with no children and no parents can be deleted.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DeleteSchema,PUT,/amazonclouddirectory/2017-01-11/schema,Deletes a given schema. Schemas in a development and published state can only be deleted. ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DeleteTypedLinkFacet,PUT,/amazonclouddirectory/2017-01-11/typedlink/facet/delete,Deletes a TypedLinkFacet. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DetachFromIndex,PUT,/amazonclouddirectory/2017-01-11/index/detach,Detaches the specified object from the specified index.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DetachObject,PUT,/amazonclouddirectory/2017-01-11/object/detach,Detaches a given object from the parent object. The object that is to be detached from the parent is specified by the link name.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DetachPolicy,PUT,/amazonclouddirectory/2017-01-11/policy/detach,Detaches a policy from an object.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DetachTypedLink,PUT,/amazonclouddirectory/2017-01-11/typedlink/detach,Detaches a typed link from a specified source and target object. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,DisableDirectory,PUT,/amazonclouddirectory/2017-01-11/directory/disable,Disables the specified directory. Disabled directories cannot be read or written to. Only enabled directories can be disabled. Disabled directories may be reenabled.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,EnableDirectory,PUT,/amazonclouddirectory/2017-01-11/directory/enable,Enables the specified directory. Only disabled directories can be enabled. Once enabled, the directory can then be read and written to.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,GetDirectory,POST,/amazonclouddirectory/2017-01-11/directory/get,Retrieves metadata about a directory.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,GetFacet,POST,/amazonclouddirectory/2017-01-11/facet,Gets details of the Facet, such as facet name, attributes, Rules, or ObjectType. You can call this on all kinds of schema facets -- published, development, or applied.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,GetObjectInformation,POST,/amazonclouddirectory/2017-01-11/object/information,Retrieves metadata about an object.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,GetSchemaAsJson,POST,/amazonclouddirectory/2017-01-11/schema/json,Retrieves a JSON representation of the schema. See JSON Schema Format for more information.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,GetTypedLinkFacetInformation,POST,/amazonclouddirectory/2017-01-11/typedlink/facet/get,Returns the identity attribute order for a specific TypedLinkFacet. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListAppliedSchemaArns,POST,/amazonclouddirectory/2017-01-11/schema/applied,Lists schemas applied to a directory.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListAttachedIndices,POST,/amazonclouddirectory/2017-01-11/object/indices,Lists indices attached to an object.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListDevelopmentSchemaArns,POST,/amazonclouddirectory/2017-01-11/schema/development,Retrieves each Amazon Resource Name (ARN) of schemas in the development state.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListDirectories,POST,/amazonclouddirectory/2017-01-11/directory/list,Lists directories created within an account.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListFacetAttributes,POST,/amazonclouddirectory/2017-01-11/facet/attributes,Retrieves attributes attached to the facet.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListFacetNames,POST,/amazonclouddirectory/2017-01-11/facet/list,Retrieves the names of facets that exist in a schema.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListIncomingTypedLinks,POST,/amazonclouddirectory/2017-01-11/typedlink/incoming,Returns a paginated list of all the incoming TypedLinkSpecifier information for an object. It also supports filtering by typed link facet and identity attributes. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListIndex,POST,/amazonclouddirectory/2017-01-11/index/targets,Lists objects attached to the specified index.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListObjectAttributes,POST,/amazonclouddirectory/2017-01-11/object/attributes,Lists all attributes that are associated with an object. ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListObjectChildren,POST,/amazonclouddirectory/2017-01-11/object/children,Returns a paginated list of child objects that are associated with a given object.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListObjectParentPaths,POST,/amazonclouddirectory/2017-01-11/object/parentpaths,Retrieves all available parent paths for any object type such as node, leaf node, policy node, and index node objects. For more information about objects, see Directory Structure. Use this API to evaluate all parents for an object. The call returns all objects from the root of the directory up to the requested object. The API returns the number of paths based on user-defined MaxResults, in case there are multiple paths to the parent. The order of the paths and nodes returned is consistent among multiple API calls unless the objects are deleted or moved. Paths not leading to the directory root are ignored from the target object.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListObjectParents,POST,/amazonclouddirectory/2017-01-11/object/parent,Lists parent objects that are associated with a given object in pagination fashion.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListObjectPolicies,POST,/amazonclouddirectory/2017-01-11/object/policy,Returns policies attached to an object in pagination fashion.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListOutgoingTypedLinks,POST,/amazonclouddirectory/2017-01-11/typedlink/outgoing,Returns a paginated list of all the outgoing TypedLinkSpecifier information for an object. It also supports filtering by typed link facet and identity attributes. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListPolicyAttachments,POST,/amazonclouddirectory/2017-01-11/policy/attachment,Returns all of the ObjectIdentifiers to which a given policy is attached.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListPublishedSchemaArns,POST,/amazonclouddirectory/2017-01-11/schema/published,Retrieves each published schema Amazon Resource Name (ARN).,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListTagsForResource,POST,/amazonclouddirectory/2017-01-11/tags,Returns tags for a resource. Tagging is currently supported only for directories with a limit of 50 tags per directory. All 50 tags are returned for a given directory with this API call.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListTypedLinkFacetAttributes,POST,/amazonclouddirectory/2017-01-11/typedlink/facet/attributes,Returns a paginated list of all attribute definitions for a particular TypedLinkFacet. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,ListTypedLinkFacetNames,POST,/amazonclouddirectory/2017-01-11/typedlink/facet/list,Returns a paginated list of TypedLink facet names for a particular schema. For more information, see Typed link.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,LookupPolicy,POST,/amazonclouddirectory/2017-01-11/policy/lookup,Lists all policies from the root of the Directory to the object specified. If there are no policies present, an empty list is returned. If policies are present, and if some objects don't have the policies attached, it returns the ObjectIdentifier for such objects. If policies are present, it returns ObjectIdentifier, policyId, and policyType. Paths that don't lead to the root from the target object are ignored. For more information, see Policies.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,PublishSchema,PUT,/amazonclouddirectory/2017-01-11/schema/publish,Publishes a development schema with a version. If description and attributes are specified, PublishSchema overrides the development schema description and attributes. If not, the development schema description and attributes are used.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,PutSchemaFromJson,PUT,/amazonclouddirectory/2017-01-11/schema/json,Allows a schema to be updated using JSON upload. Only available for development schemas. See JSON Schema Format for more information.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,RemoveFacetFromObject,PUT,/amazonclouddirectory/2017-01-11/object/facets/delete,Removes the specified facet from the specified object.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,TagResource,PUT,/amazonclouddirectory/2017-01-11/tags/add,An API operation for adding tags to a resource.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,UntagResource,PUT,/amazonclouddirectory/2017-01-11/tags/remove,An API operation for removing tags from a resource.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,UpdateFacet,PUT,/amazonclouddirectory/2017-01-11/facet,Does the following:   Adds new Attributes, Rules, or ObjectTypes.   Updates existing Attributes, Rules, or ObjectTypes.   Deletes existing Attributes, Rules, or ObjectTypes.  ,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
Amazon Web Services,clouddirectory,RESOURCE,UpdateObjectAttributes,PUT,/amazonclouddirectory/2017-01-11/object/update,Updates a given object's attributes.,https://raw.githubusercontent.com/aws/aws-sdk-js/master/apis/clouddirectory-2016-05-10.normal.json
